TICKER,BID_TIMESTAMP,BID_OPEN,BID_HIGH,BID_LOW,BID_CLOSE,BID_VOLUME,ASK_TIMESTAMP,ASK_OPEN,ASK_HIGH,ASK_LOW,ASK_CLOSE,ASK_VOLUME
USDCHF,23.03.2013 21:00:00.000 GMT-0000,0.94091,0.94091,0.94091,0.94091,0,23.03.2013 21:00:00.000 GMT-0000,0.94139,0.94139,0.94139,0.94139,0
USDCHF,24.03.2013 21:00:00.000 GMT-0000,0.94294,0.94965,0.93509,0.94843,169087.7014,24.03.2013 21:00:00.000 GMT-0000,0.94354,0.94974,0.93538,0.94857,173200.3693
USDCHF,25.03.2013 21:00:00.000 GMT-0000,0.94843,0.95045,0.94718,0.94797,127628.032,25.03.2013 21:00:00.000 GMT-0000,0.94855,0.95056,0.94731,0.94828,135531.2602
USDCHF,26.03.2013 21:00:00.000 GMT-0000,0.94797,0.95533,0.94765,0.95379,120922.4109,26.03.2013 21:00:00.000 GMT-0000,0.94831,0.95546,0.94783,0.95411,134343.0988
USDCHF,27.03.2013 21:00:00.000 GMT-0000,0.9538,0.9548,0.9466,0.94962,117934.6489,27.03.2013 21:00:00.000 GMT-0000,0.95411,0.95489,0.94668,0.94998,129471.2807
USDCHF,28.03.2013 21:00:00.000 GMT-0000,0.94961,0.95114,0.94801,0.94885,64029.9901,28.03.2013 21:00:00.000 GMT-0000,0.94998,0.9513,0.94832,0.94978,65430.4404
USDCHF,29.03.2013 21:00:00.000 GMT-0000,0.94885,0.94885,0.94885,0.94885,0,29.03.2013 21:00:00.000 GMT-0000,0.94978,0.94978,0.94978,0.94978,0
USDCHF,30.03.2013 21:00:00.000 GMT-0000,0.94885,0.94885,0.94885,0.94885,0,30.03.2013 21:00:00.000 GMT-0000,0.94978,0.94978,0.94978,0.94978,0
USDCHF,31.03.2013 22:00:00.000 GMT+0100,0.94978,0.95265,0.94556,0.94649,69000.4099,31.03.2013 22:00:00.000 GMT+0100,0.95068,0.95278,0.94568,0.94667,69616.6498
USDCHF,01.04.2013 22:00:00.000 GMT+0100,0.94649,0.94969,0.94441,0.94869,126362.6496,01.04.2013 22:00:00.000 GMT+0100,0.94668,0.94982,0.94455,0.94909,126581.3181
USDCHF,02.04.2013 22:00:00.000 GMT+0100,0.94869,0.95201,0.94416,0.94508,112693.639,02.04.2013 22:00:00.000 GMT+0100,0.94908,0.95213,0.94427,0.94534,116193.9614
USDCHF,03.04.2013 22:00:00.000 GMT+0100,0.94498,0.9526,0.9382,0.9398,154550.2905,03.04.2013 22:00:00.000 GMT+0100,0.94534,0.95272,0.93834,0.93992,151803.2799
USDCHF,04.04.2013 22:00:00.000 GMT+0100,0.9398,0.94332,0.93126,0.93446,131899.9912,04.04.2013 22:00:00.000 GMT+0100,0.94001,0.94344,0.93137,0.93458,134463.31
USDCHF,05.04.2013 22:00:00.000 GMT+0100,0.93446,0.93446,0.93446,0.93446,0,05.04.2013 22:00:00.000 GMT+0100,0.93458,0.93458,0.93458,0.93458,0
USDCHF,06.04.2013 22:00:00.000 GMT+0100,0.93446,0.93446,0.93446,0.93446,0,06.04.2013 22:00:00.000 GMT+0100,0.93458,0.93458,0.93458,0.93458,0
USDCHF,07.04.2013 22:00:00.000 GMT+0100,0.9348,0.93609,0.93279,0.93507,112763.7985,07.04.2013 22:00:00.000 GMT+0100,0.93569,0.93623,0.93298,0.93535,114509.5994
USDCHF,08.04.2013 22:00:00.000 GMT+0100,0.935,0.93663,0.93073,0.93226,124865.6003,08.04.2013 22:00:00.000 GMT+0100,0.93543,0.93672,0.93087,0.93274,124803.9502
USDCHF,09.04.2013 22:00:00.000 GMT+0100,0.93222,0.93362,0.92947,0.93263,109347.8209,09.04.2013 22:00:00.000 GMT+0100,0.93277,0.93376,0.92957,0.93288,108165.0696
USDCHF,10.04.2013 22:00:00.000 GMT+0100,0.93262,0.93396,0.92785,0.93069,115864.9604,10.04.2013 22:00:00.000 GMT+0100,0.93288,0.93413,0.92795,0.93102,116875.4307
USDCHF,11.04.2013 22:00:00.000 GMT+0100,0.9307,0.9332,0.92638,0.92746,118477.1891,11.04.2013 22:00:00.000 GMT+0100,0.93102,0.93331,0.92659,0.92756,119374.4613
USDCHF,12.04.2013 22:00:00.000 GMT+0100,0.92746,0.92746,0.92746,0.92746,0,12.04.2013 22:00:00.000 GMT+0100,0.92756,0.92756,0.92756,0.92756,0
USDCHF,13.04.2013 22:00:00.000 GMT+0100,0.92746,0.92746,0.92746,0.92746,0,13.04.2013 22:00:00.000 GMT+0100,0.92756,0.92756,0.92756,0.92756,0
USDCHF,14.04.2013 22:00:00.000 GMT+0100,0.92684,0.93275,0.9264,0.93092,143769.8411,14.04.2013 22:00:00.000 GMT+0100,0.92724,0.93285,0.9267,0.93164,144141.1315
USDCHF,15.04.2013 22:00:00.000 GMT+0100,0.93086,0.93265,0.92076,0.92249,157517.4191,15.04.2013 22:00:00.000 GMT+0100,0.93164,0.93278,0.9209,0.92261,161741.5603
USDCHF,16.04.2013 22:00:00.000 GMT+0100,0.92248,0.93385,0.92059,0.93284,166663.0503,16.04.2013 22:00:00.000 GMT+0100,0.92261,0.93401,0.92073,0.933,168754.9315
USDCHF,17.04.2013 22:00:00.000 GMT+0100,0.93284,0.93344,0.92891,0.93269,160859.1594,17.04.2013 22:00:00.000 GMT+0100,0.93301,0.93361,0.92905,0.93293,160465.0907
USDCHF,18.04.2013 22:00:00.000 GMT+0100,0.93269,0.93424,0.92761,0.93358,147789.0993,18.04.2013 22:00:00.000 GMT+0100,0.93295,0.93445,0.92775,0.93376,148380.0886
USDCHF,19.04.2013 22:00:00.000 GMT+0100,0.93358,0.93358,0.93358,0.93358,0,19.04.2013 22:00:00.000 GMT+0100,0.93376,0.93376,0.93376,0.93376,0
USDCHF,20.04.2013 22:00:00.000 GMT+0100,0.93358,0.93358,0.93358,0.93358,0,20.04.2013 22:00:00.000 GMT+0100,0.93376,0.93376,0.93376,0.93376,0
USDCHF,21.04.2013 22:00:00.000 GMT+0100,0.93163,0.93707,0.93145,0.93404,123303.6005,21.04.2013 22:00:00.000 GMT+0100,0.93217,0.93719,0.93162,0.93425,122699.7715
USDCHF,22.04.2013 22:00:00.000 GMT+0100,0.93421,0.94564,0.9327,0.94519,145800.4199,22.04.2013 22:00:00.000 GMT+0100,0.93425,0.94577,0.93282,0.94542,147699.8902
USDCHF,23.04.2013 22:00:00.000 GMT+0100,0.94533,0.94985,0.94434,0.94671,128896.1107,23.04.2013 22:00:00.000 GMT+0100,0.94542,0.94993,0.94444,0.94718,128379.5004
USDCHF,24.04.2013 22:00:00.000 GMT+0100,0.94673,0.94839,0.9422,0.94465,128466.7995,24.04.2013 22:00:00.000 GMT+0100,0.94718,0.94851,0.94234,0.9449,131309.2592
USDCHF,25.04.2013 22:00:00.000 GMT+0100,0.94468,0.94559,0.94019,0.94232,133360.9507,25.04.2013 22:00:00.000 GMT+0100,0.9449,0.94574,0.94032,0.94323,134284.2098
USDCHF,26.04.2013 22:00:00.000 GMT+0100,0.94232,0.94232,0.94232,0.94232,0,26.04.2013 22:00:00.000 GMT+0100,0.94323,0.94323,0.94323,0.94323,0
USDCHF,27.04.2013 22:00:00.000 GMT+0100,0.94232,0.94232,0.94232,0.94232,0,27.04.2013 22:00:00.000 GMT+0100,0.94323,0.94323,0.94323,0.94323,0
USDCHF,28.04.2013 22:00:00.000 GMT+0100,0.94071,0.94294,0.9354,0.9365,118128.3609,28.04.2013 22:00:00.000 GMT+0100,0.94145,0.94317,0.93556,0.93676,121921.1783
USDCHF,29.04.2013 22:00:00.000 GMT+0100,0.93649,0.93839,0.92781,0.92903,130702.1115,29.04.2013 22:00:00.000 GMT+0100,0.93678,0.93851,0.92792,0.92957,132622.6687
USDCHF,30.04.2013 22:00:00.000 GMT+0100,0.92903,0.93089,0.92467,0.92714,109086.2396,30.04.2013 22:00:00.000 GMT+0100,0.92959,0.93103,0.92482,0.92738,111291.8204
