TICKER,BID_TIMESTAMP,BID_OPEN,BID_HIGH,BID_LOW,BID_CLOSE,BID_VOLUME,ASK_TIMESTAMP,ASK_OPEN,ASK_HIGH,ASK_LOW,ASK_CLOSE,ASK_VOLUME
EURUSD,28.03.2017 22:00:00.000 GMT+0100,1.08114,1.08264,1.07398,1.07655,178126.7309,28.03.2017 22:00:00.000 GMT+0100,1.08139,1.08269,1.07403,1.07663,175497.3588
EURUSD,29.03.2017 22:00:00.000 GMT+0100,1.07654,1.07696,1.06718,1.06744,162582.9387,29.03.2017 22:00:00.000 GMT+0100,1.07663,1.07709,1.06724,1.06752,166797.0103
EURUSD,30.03.2017 22:00:00.000 GMT+0100,1.06743,1.07018,1.06508,1.06528,191398.8599,30.03.2017 22:00:00.000 GMT+0100,1.06752,1.0702,1.06522,1.06561,192207.8299
EURUSD,31.03.2017 22:00:00.000 GMT+0100,1.06528,1.06528,1.06528,1.06528,0,31.03.2017 22:00:00.000 GMT+0100,1.06561,1.06561,1.06561,1.06561,0
EURUSD,01.04.2017 22:00:00.000 GMT+0100,1.06528,1.06528,1.06528,1.06528,0,01.04.2017 22:00:00.000 GMT+0100,1.06561,1.06561,1.06561,1.06561,0
EURUSD,02.04.2017 22:00:00.000 GMT+0100,1.06594,1.06809,1.06423,1.06691,173710.2,02.04.2017 22:00:00.000 GMT+0100,1.06666,1.06813,1.06426,1.06693,171402.7708
EURUSD,03.04.2017 22:00:00.000 GMT+0100,1.06688,1.0677,1.06355,1.06729,163350.7312,03.04.2017 22:00:00.000 GMT+0100,1.06689,1.06771,1.06359,1.06738,167575.7908
EURUSD,04.04.2017 22:00:00.000 GMT+0100,1.06729,1.06889,1.06349,1.06627,194679.1302,04.04.2017 22:00:00.000 GMT+0100,1.06748,1.06894,1.0636,1.06644,192126.95
EURUSD,05.04.2017 22:00:00.000 GMT+0100,1.06625,1.0684,1.06289,1.06438,182825.1182,05.04.2017 22:00:00.000 GMT+0100,1.06642,1.06843,1.06294,1.0645,185484.3409
EURUSD,06.04.2017 22:00:00.000 GMT+0100,1.06438,1.06659,1.05806,1.05889,204616.2789,06.04.2017 22:00:00.000 GMT+0100,1.06452,1.06674,1.05809,1.05919,197574.1505
EURUSD,07.04.2017 22:00:00.000 GMT+0100,1.05889,1.05889,1.05889,1.05889,0,07.04.2017 22:00:00.000 GMT+0100,1.05919,1.05919,1.05919,1.05919,0
EURUSD,08.04.2017 22:00:00.000 GMT+0100,1.05889,1.05889,1.05889,1.05889,0,08.04.2017 22:00:00.000 GMT+0100,1.05919,1.05919,1.05919,1.05919,0
EURUSD,09.04.2017 22:00:00.000 GMT+0100,1.05866,1.06064,1.05698,1.05957,146447.4108,09.04.2017 22:00:00.000 GMT+0100,1.05894,1.06069,1.057,1.05961,143393.8293
EURUSD,10.04.2017 22:00:00.000 GMT+0100,1.05954,1.06299,1.05785,1.06042,158185.9383,10.04.2017 22:00:00.000 GMT+0100,1.05961,1.06303,1.05789,1.06049,153348.7289
EURUSD,11.04.2017 22:00:00.000 GMT+0100,1.06042,1.06751,1.0589,1.06651,181575.1217,11.04.2017 22:00:00.000 GMT+0100,1.06053,1.06753,1.05891,1.06661,174162.1285
EURUSD,12.04.2017 22:00:00.000 GMT+0100,1.06651,1.06775,1.06094,1.06131,165645.7005,12.04.2017 22:00:00.000 GMT+0100,1.06667,1.06778,1.06095,1.06141,168532.4106
EURUSD,13.04.2017 22:00:00.000 GMT+0100,1.06131,1.06294,1.0606,1.06105,61636.6298,13.04.2017 22:00:00.000 GMT+0100,1.06143,1.06301,1.06065,1.06148,63345.5104
EURUSD,14.04.2017 22:00:00.000 GMT+0100,1.06105,1.06105,1.06105,1.06105,0,14.04.2017 22:00:00.000 GMT+0100,1.06148,1.06148,1.06148,1.06148,0
EURUSD,15.04.2017 22:00:00.000 GMT+0100,1.06105,1.06105,1.06105,1.06105,0,15.04.2017 22:00:00.000 GMT+0100,1.06148,1.06148,1.06148,1.06148,0
EURUSD,16.04.2017 22:00:00.000 GMT+0100,1.06129,1.06703,1.06028,1.06424,107587.68,16.04.2017 22:00:00.000 GMT+0100,1.06215,1.06706,1.06035,1.0645,102750.1805
EURUSD,17.04.2017 22:00:00.000 GMT+0100,1.06418,1.07359,1.06372,1.07296,189044.2294,17.04.2017 22:00:00.000 GMT+0100,1.06447,1.07363,1.06377,1.07312,180918.4317
EURUSD,18.04.2017 22:00:00.000 GMT+0100,1.07296,1.07367,1.06998,1.07101,156784.9089,18.04.2017 22:00:00.000 GMT+0100,1.0731,1.07372,1.07001,1.07121,156985.2878
EURUSD,19.04.2017 22:00:00.000 GMT+0100,1.07092,1.07775,1.07086,1.07165,163100.9222,19.04.2017 22:00:00.000 GMT+0100,1.07126,1.07777,1.07097,1.07176,164167.8296
EURUSD,20.04.2017 22:00:00.000 GMT+0100,1.07164,1.07379,1.06822,1.07237,154282.4819,20.04.2017 22:00:00.000 GMT+0100,1.07176,1.07381,1.06826,1.07298,152936.9795
EURUSD,21.04.2017 22:00:00.000 GMT+0100,1.07237,1.07237,1.07237,1.07237,0,21.04.2017 22:00:00.000 GMT+0100,1.07298,1.07298,1.07298,1.07298,0
EURUSD,22.04.2017 22:00:00.000 GMT+0100,1.07237,1.07237,1.07237,1.07237,0,22.04.2017 22:00:00.000 GMT+0100,1.07298,1.07298,1.07298,1.07298,0
EURUSD,23.04.2017 22:00:00.000 GMT+0100,1.09164,1.09164,1.08207,1.08672,217866.1921,23.04.2017 22:00:00.000 GMT+0100,1.0923,1.09237,1.08213,1.08674,218152.5998
EURUSD,24.04.2017 22:00:00.000 GMT+0100,1.08672,1.09499,1.08512,1.09258,179273.8208,24.04.2017 22:00:00.000 GMT+0100,1.08678,1.09501,1.08517,1.09267,172967.9183
EURUSD,25.04.2017 22:00:00.000 GMT+0100,1.09247,1.09507,1.08557,1.09037,201855.3497,25.04.2017 22:00:00.000 GMT+0100,1.09264,1.0951,1.0856,1.09039,194990.5385
EURUSD,26.04.2017 22:00:00.000 GMT+0100,1.09037,1.09327,1.08517,1.08718,179525.1195,26.04.2017 22:00:00.000 GMT+0100,1.09043,1.09331,1.0852,1.08735,179583.9015
EURUSD,27.04.2017 22:00:00.000 GMT+0100,1.08716,1.09474,1.08571,1.08961,170711.078,27.04.2017 22:00:00.000 GMT+0100,1.08733,1.09478,1.08573,1.08964,173281.3188
EURUSD,28.04.2017 22:00:00.000 GMT+0100,1.08961,1.08961,1.08961,1.08961,0,28.04.2017 22:00:00.000 GMT+0100,1.08964,1.08964,1.08964,1.08964,0
EURUSD,29.04.2017 22:00:00.000 GMT+0100,1.08961,1.08961,1.08961,1.08961,0,29.04.2017 22:00:00.000 GMT+0100,1.08964,1.08964,1.08964,1.08964,0
